Timestamp,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Traffic_Condition,Hour,DayOfWeek,Date
2024-03-01 22:00:00,251,21.17043344,59.9003914,Yellow,Fog,0,High,22,Friday,2024-03-01
2024-03-01 22:05:00,290,10.21133582,82.95215714,Green,Clear,1,High,22,Friday,2024-03-01
2024-03-01 22:10:00,51,22.83923188,13.00961073,Green,Clear,0,Medium,22,Friday,2024-03-01
2024-03-01 22:15:00,254,50.8841495,21.38768463,Yellow,Fog,0,High,22,Friday,2024-03-01
2024-03-01 22:20:00,290,62.41342215,73.62024316,Green,Rain,0,High,22,Friday,2024-03-01
2024-03-01 22:25:00,123,9.967808488,37.23431557,Green,Fog,0,High,22,Friday,2024-03-01
2024-03-01 22:30:00,36,37.44539679,55.03580826,Yellow,Clear,0,Medium,22,Friday,2024-03-01
2024-03-01 22:35:00,134,16.88853964,42.23776214,Yellow,Rain,0,High,22,Friday,2024-03-01
2024-03-01 22:40:00,291,73.21686566,47.88400887,Yellow,Rain,0,High,22,Friday,2024-03-01
2024-03-01 22:45:00,52,35.47249674,82.40851381,Green,Rain,0,High,22,Friday,2024-03-01
2024-03-01 22:50:00,32,14.67288452,65.90240205,Green,Fog,0,High,22,Friday,2024-03-01
2024-03-01 22:55:00,93,54.46017812,57.00014012,Green,Rain,0,Medium,22,Friday,2024-03-01
2024-03-01 23:00:00,106,25.44771975,81.5471718,Green,Clear,0,High,23,Friday,2024-03-01
2024-03-01 23:05:00,99,46.6454271,74.98927158,Yellow,Clear,0,Medium,23,Friday,2024-03-01
2024-03-01 23:10:00,137,28.55714552,90.09012228,Yellow,Rain,1,High,23,Friday,2024-03-01
2024-03-01 23:15:00,131,68.97147808,33.81650251,Red,Rain,0,Medium,23,Friday,2024-03-01
2024-03-01 23:20:00,204,25.92234495,22.78863035,Green,Clear,0,High,23,Friday,2024-03-01
2024-03-01 23:25:00,216,31.45737783,84.44636383,Green,Fog,0,High,23,Friday,2024-03-01
2024-03-01 23:30:00,121,37.37732308,71.75101867,Green,Clear,0,Medium,23,Friday,2024-03-01
2024-03-01 23:35:00,101,64.61485828,78.13973811,Red,Clear,0,Medium,23,Friday,2024-03-01
2024-03-01 23:40:00,43,51.14310164,72.01945236,Green,Rain,0,Medium,23,Friday,2024-03-01
2024-03-01 23:45:00,86,76.86317869,27.52951909,Green,Rain,0,Low,23,Friday,2024-03-01
2024-03-01 23:50:00,108,33.71477417,17.45854865,Green,Fog,0,Medium,23,Friday,2024-03-01
2024-03-01 23:55:00,256,56.67813799,89.15967018,Red,Fog,0,High,23,Friday,2024-03-01
2024-03-02 00:00:00,168,25.1039602,49.55044826,Red,Fog,0,Medium,0,Saturday,2024-03-02
2024-03-02 00:05:00,278,48.89716972,19.29110456,Green,Rain,0,High,0,Saturday,2024-03-02
2024-03-02 00:10:00,90,53.3071733,79.58106808,Red,Rain,0,Medium,0,Saturday,2024-03-02
2024-03-02 00:15:00,233,52.46787048,30.46244561,Green,Clear,0,High,0,Saturday,2024-03-02
2024-03-02 00:20:00,117,58.1104818,80.56065228,Red,Rain,0,High,0,Saturday,2024-03-02
2024-03-02 00:25:00,202,43.83167726,36.49547515,Red,Clear,0,High,0,Saturday,2024-03-02
2024-03-02 00:30:00,173,11.41789828,15.7112746,Green,Rain,0,High,0,Saturday,2024-03-02
2024-03-02 00:35:00,229,51.06543972,63.58509502,Green,Fog,1,High,0,Saturday,2024-03-02
2024-03-02 00:40:00,13,28.12788102,90.72117508,Red,Fog,0,High,0,Saturday,2024-03-02
2024-03-02 00:45:00,31,47.39309138,92.23308951,Yellow,Clear,0,High,0,Saturday,2024-03-02
2024-03-02 00:50:00,163,32.99663602,70.99649822,Yellow,Rain,0,Medium,0,Saturday,2024-03-02
2024-03-02 00:55:00,15,39.08393321,96.65529201,Red,Rain,0,High,0,Saturday,2024-03-02
2024-03-02 01:00:00,199,27.92623905,25.26916628,Red,Fog,0,Medium,1,Saturday,2024-03-02
2024-03-02 01:05:00,222,74.31310322,71.56162301,Red,Fog,0,High,1,Saturday,2024-03-02
2024-03-02 01:10:00,161,33.88103772,71.72906208,Green,Clear,1,High,1,Saturday,2024-03-02
2024-03-02 01:15:00,190,51.24998535,28.3652328,Yellow,Rain,0,Medium,1,Saturday,2024-03-02
2024-03-02 01:20:00,70,72.29984566,35.38716563,Red,Clear,1,High,1,Saturday,2024-03-02
2024-03-02 01:25:00,284,41.24746642,76.38054634,Green,Fog,1,High,1,Saturday,2024-03-02
2024-03-02 01:30:00,38,79.00865297,32.54524516,Red,Clear,0,Low,1,Saturday,2024-03-02
2024-03-02 01:35:00,203,79.00985447,67.88638958,Green,Rain,0,High,1,Saturday,2024-03-02
2024-03-02 01:40:00,251,59.99374832,67.46346461,Yellow,Rain,0,High,1,Saturday,2024-03-02
2024-03-02 01:45:00,205,51.33531667,13.18059338,Red,Clear,0,High,1,Saturday,2024-03-02
2024-03-02 01:50:00,68,68.2923497,90.99640156,Yellow,Fog,0,High,1,Saturday,2024-03-02
2024-03-02 01:55:00,135,10.88037681,10.6631311,Red,Fog,0,High,1,Saturday,2024-03-02
2024-03-02 02:00:00,104,53.25312551,61.95498772,Green,Fog,1,High,2,Saturday,2024-03-02
2024-03-02 02:05:00,186,36.50633404,70.02421867,Red,Clear,0,Medium,2,Saturday,2024-03-02
2024-03-02 02:10:00,286,36.63096247,82.06851109,Green,Fog,0,High,2,Saturday,2024-03-02
2024-03-02 02:15:00,94,49.3956539,51.29268955,Green,Rain,0,Medium,2,Saturday,2024-03-02
2024-03-02 02:20:00,204,11.69444739,83.23507044,Yellow,Rain,0,High,2,Saturday,2024-03-02
2024-03-02 02:25:00,100,47.84620171,21.73498032,Green,Rain,0,Low,2,Saturday,2024-03-02
2024-03-02 02:30:00,289,49.18781843,64.31510973,Green,Fog,0,High,2,Saturday,2024-03-02
2024-03-02 02:35:00,105,46.09712966,72.00985292,Green,Fog,0,Medium,2,Saturday,2024-03-02
2024-03-02 02:40:00,158,5.375354473,71.14737942,Green,Rain,0,High,2,Saturday,2024-03-02
2024-03-02 02:45:00,190,13.31518984,27.35378681,Yellow,Rain,0,High,2,Saturday,2024-03-02
2024-03-02 02:50:00,39,15.19434158,16.58720253,Green,Fog,0,High,2,Saturday,2024-03-02
2024-03-02 02:55:00,223,48.49629355,60.10276799,Green,Rain,0,High,2,Saturday,2024-03-02
2024-03-02 03:00:00,204,67.51269797,22.5997291,Red,Rain,1,High,3,Saturday,2024-03-02
2024-03-02 03:05:00,223,62.08847482,24.48811085,Green,Rain,0,High,3,Saturday,2024-03-02
2024-03-02 03:10:00,120,54.56195696,72.30196499,Yellow,Fog,0,Medium,3,Saturday,2024-03-02
2024-03-02 03:15:00,296,33.47451103,11.93720142,Green,Fog,1,High,3,Saturday,2024-03-02
2024-03-02 03:20:00,218,6.139505301,76.08918889,Yellow,Rain,0,High,3,Saturday,2024-03-02
2024-03-02 03:25:00,235,64.13811144,80.97891133,Red,Clear,0,High,3,Saturday,2024-03-02
2024-03-02 03:30:00,283,23.94911285,48.38036704,Red,Rain,0,High,3,Saturday,2024-03-02
2024-03-02 03:35:00,205,51.80674552,64.94120181,Green,Clear,0,High,3,Saturday,2024-03-02
2024-03-02 03:40:00,139,57.85955407,38.51691765,Yellow,Fog,0,Medium,3,Saturday,2024-03-02
2024-03-02 03:45:00,106,28.06386504,69.4712778,Red,Rain,0,Medium,3,Saturday,2024-03-02
2024-03-02 03:50:00,299,44.01646858,66.28241651,Yellow,Rain,0,High,3,Saturday,2024-03-02
2024-03-02 03:55:00,209,69.25046753,24.16369209,Red,Rain,0,High,3,Saturday,2024-03-02
2024-03-02 04:00:00,25,69.42588889,56.81283775,Yellow,Fog,0,Medium,4,Saturday,2024-03-02
2024-03-02 04:05:00,238,47.54818993,72.23102354,Yellow,Clear,1,High,4,Saturday,2024-03-02
2024-03-02 04:10:00,26,34.60815595,72.19579982,Yellow,Clear,0,Medium,4,Saturday,2024-03-02
2024-03-02 04:15:00,48,7.231880261,16.33373909,Yellow,Fog,0,High,4,Saturday,2024-03-02
2024-03-02 04:20:00,217,50.65471449,17.33890325,Green,Fog,0,High,4,Saturday,2024-03-02
2024-03-02 04:25:00,169,14.15331523,96.87628751,Yellow,Rain,0,High,4,Saturday,2024-03-02
2024-03-02 04:30:00,164,40.4413811,66.18540187,Red,Fog,0,Medium,4,Saturday,2024-03-02
2024-03-02 04:35:00,214,5.649523015,10.60335849,Red,Clear,0,High,4,Saturday,2024-03-02
2024-03-02 04:40:00,186,71.9449639,35.33650244,Green,Rain,0,Medium,4,Saturday,2024-03-02
2024-03-02 04:45:00,172,48.51237008,13.55222315,Green,Rain,0,Medium,4,Saturday,2024-03-02
2024-03-02 04:50:00,35,39.14771571,55.14881743,Yellow,Fog,1,High,4,Saturday,2024-03-02
2024-03-02 04:55:00,239,38.22435986,41.81151225,Green,Clear,0,High,4,Saturday,2024-03-02
2024-03-02 05:00:00,177,72.2064483,52.55378796,Yellow,Fog,0,Medium,5,Saturday,2024-03-02
2024-03-02 05:05:00,239,46.96653948,66.44367033,Green,Fog,0,High,5,Saturday,2024-03-02
2024-03-02 05:10:00,295,51.70026172,99.55901011,Red,Clear,0,High,5,Saturday,2024-03-02
2024-03-02 05:15:00,202,52.93625675,70.85395466,Red,Rain,0,High,5,Saturday,2024-03-02
2024-03-02 05:20:00,265,25.86351806,70.71807304,Green,Fog,0,High,5,Saturday,2024-03-02
2024-03-02 05:25:00,249,7.427918109,59.22600014,Green,Fog,0,High,5,Saturday,2024-03-02
2024-03-02 05:30:00,89,50.8713447,20.02790062,Red,Rain,0,Low,5,Saturday,2024-03-02
2024-03-02 05:35:00,114,32.73381333,31.22118847,Green,Fog,0,Medium,5,Saturday,2024-03-02
2024-03-02 05:40:00,182,21.37147039,26.68290788,Green,Fog,0,Medium,5,Saturday,2024-03-02
2024-03-02 05:45:00,271,56.88297555,38.37745488,Red,Rain,0,High,5,Saturday,2024-03-02
2024-03-02 05:50:00,110,48.44585678,98.9253515,Yellow,Fog,0,High,5,Saturday,2024-03-02
2024-03-02 05:55:00,123,55.59528833,85.71393087,Green,Fog,0,High,5,Saturday,2024-03-02
2024-03-02 06:00:00,270,34.66347694,71.71892019,Green,Rain,0,High,6,Saturday,2024-03-02
2024-03-02 06:05:00,110,68.37670131,25.76355628,Red,Clear,0,Medium,6,Saturday,2024-03-02
2024-03-02 06:10:00,40,16.06583376,67.15006959,Red,Rain,0,High,6,Saturday,2024-03-02
2024-03-02 06:15:00,82,33.65045811,17.02754984,Green,Rain,1,High,6,Saturday,2024-03-02
2024-03-02 06:20:00,129,71.5190324,10.55005732,Red,Rain,0,Medium,6,Saturday,2024-03-02
2024-03-02 06:25:00,156,62.70877776,49.41932669,Red,Fog,0,Medium,6,Saturday,2024-03-02
2024-03-02 06:30:00,237,78.14334075,18.20626741,Green,Fog,0,High,6,Saturday,2024-03-02
2024-03-02 06:35:00,197,70.24375706,57.927445,Red,Clear,0,Medium,6,Saturday,2024-03-02
2024-03-02 06:40:00,251,26.12912921,33.63225282,Yellow,Fog,0,High,6,Saturday,2024-03-02
2024-03-02 06:45:00,186,44.64305084,32.78872502,Red,Rain,0,Medium,6,Saturday,2024-03-02
2024-03-02 06:50:00,82,77.68123898,98.93911171,Green,Rain,0,High,6,Saturday,2024-03-02
2024-03-02 06:55:00,98,38.52611923,66.38133787,Green,Fog,0,Medium,6,Saturday,2024-03-02
2024-03-02 07:00:00,298,57.96602222,25.50177842,Yellow,Clear,0,High,7,Saturday,2024-03-02
2024-03-02 07:05:00,21,50.68758242,47.7984975,Red,Clear,0,Low,7,Saturday,2024-03-02
2024-03-02 07:10:00,79,5.601004658,96.0242795,Green,Rain,0,High,7,Saturday,2024-03-02
2024-03-02 07:15:00,135,62.87971616,25.83418485,Green,Fog,0,Medium,7,Saturday,2024-03-02
2024-03-02 07:20:00,100,21.78857065,17.79014454,Green,Fog,0,Medium,7,Saturday,2024-03-02
2024-03-02 07:25:00,66,25.99455234,84.53422556,Yellow,Rain,0,High,7,Saturday,2024-03-02
2024-03-02 07:30:00,41,35.31525454,17.25198058,Green,Fog,0,Medium,7,Saturday,2024-03-02
2024-03-02 07:35:00,131,64.6087725,75.86946965,Green,Clear,0,Medium,7,Saturday,2024-03-02
2024-03-02 07:40:00,119,26.82635335,74.83664701,Red,Clear,0,Medium,7,Saturday,2024-03-02
2024-03-02 07:45:00,226,24.09073902,38.09747531,Green,Clear,0,High,7,Saturday,2024-03-02
2024-03-02 07:50:00,161,56.90228272,21.02431952,Red,Rain,0,Medium,7,Saturday,2024-03-02
2024-03-02 07:55:00,248,6.429998012,16.6269993,Yellow,Fog,0,High,7,Saturday,2024-03-02
2024-03-02 08:00:00,103,15.10577479,83.48038197,Red,Fog,0,High,8,Saturday,2024-03-02
2024-03-02 08:05:00,23,10.55985902,92.85061256,Green,Clear,1,High,8,Saturday,2024-03-02
2024-03-02 08:10:00,150,61.20251783,36.24879016,Green,Clear,0,Medium,8,Saturday,2024-03-02
2024-03-02 08:15:00,83,24.45997262,35.13882643,Yellow,Rain,0,Medium,8,Saturday,2024-03-02
2024-03-02 08:20:00,72,24.97802787,77.58909661,Green,Fog,0,Medium,8,Saturday,2024-03-02
2024-03-02 08:25:00,198,23.59198688,70.56683588,Yellow,Clear,0,Medium,8,Saturday,2024-03-02
2024-03-02 08:30:00,297,12.53001748,47.81842772,Green,Fog,0,High,8,Saturday,2024-03-02
2024-03-02 08:35:00,224,43.62972592,63.18984259,Green,Clear,0,High,8,Saturday,2024-03-02
2024-03-02 08:40:00,126,72.86389541,13.59199138,Red,Clear,1,High,8,Saturday,2024-03-02
2024-03-02 08:45:00,38,6.428008317,77.72360806,Green,Rain,0,High,8,Saturday,2024-03-02
2024-03-02 08:50:00,71,64.02018813,71.10858903,Red,Fog,0,Medium,8,Saturday,2024-03-02
2024-03-02 08:55:00,41,15.36242511,10.5768391,Green,Rain,0,High,8,Saturday,2024-03-02
2024-03-02 09:00:00,150,26.10452802,86.55014056,Red,Rain,0,High,9,Saturday,2024-03-02
2024-03-02 09:05:00,33,5.308721543,43.26039309,Yellow,Rain,0,High,9,Saturday,2024-03-02
2024-03-02 09:10:00,74,30.4189173,78.88578685,Yellow,Rain,0,Medium,9,Saturday,2024-03-02
2024-03-02 09:15:00,83,25.25310822,29.98291719,Green,Fog,0,Medium,9,Saturday,2024-03-02
2024-03-02 09:20:00,97,12.44689805,41.99957407,Yellow,Rain,0,High,9,Saturday,2024-03-02
2024-03-02 09:25:00,85,11.96177716,14.16402948,Yellow,Clear,0,High,9,Saturday,2024-03-02
2024-03-02 09:30:00,201,57.88635615,52.54625331,Red,Rain,0,High,9,Saturday,2024-03-02
2024-03-02 09:35:00,286,15.13539829,98.03217383,Red,Fog,0,High,9,Saturday,2024-03-02
2024-03-02 09:40:00,77,23.4803437,81.19131335,Yellow,Fog,0,High,9,Saturday,2024-03-02
2024-03-02 09:45:00,101,38.19817738,82.71101091,Red,Fog,0,High,9,Saturday,2024-03-02
2024-03-02 09:50:00,130,35.61148027,51.83359418,Red,Clear,1,High,9,Saturday,2024-03-02
2024-03-02 09:55:00,233,31.06012948,32.84865072,Yellow,Clear,0,High,9,Saturday,2024-03-02
2024-03-02 10:00:00,154,9.465448015,38.7459695,Yellow,Rain,0,High,10,Saturday,2024-03-02
2024-03-02 10:05:00,72,6.25443114,70.05246807,Yellow,Rain,0,High,10,Saturday,2024-03-02
2024-03-02 10:10:00,25,34.51145218,73.59161805,Green,Rain,0,Medium,10,Saturday,2024-03-02
2024-03-02 10:15:00,263,44.595323,36.65767159,Red,Fog,0,High,10,Saturday,2024-03-02
2024-03-02 10:20:00,48,20.73926979,93.67947092,Yellow,Clear,0,High,10,Saturday,2024-03-02
2024-03-02 10:25:00,174,42.48119356,33.61443875,Green,Rain,0,Medium,10,Saturday,2024-03-02
2024-03-02 10:30:00,155,42.46858323,67.80990247,Red,Rain,0,Medium,10,Saturday,2024-03-02
2024-03-02 10:35:00,192,20.31192022,37.52040156,Green,Clear,0,Medium,10,Saturday,2024-03-02
2024-03-02 10:40:00,208,77.79380213,22.89591526,Green,Rain,0,High,10,Saturday,2024-03-02
2024-03-02 10:45:00,241,50.93274473,57.87475555,Red,Clear,1,High,10,Saturday,2024-03-02
2024-03-02 10:50:00,52,76.59428532,47.15196351,Green,Rain,0,Low,10,Saturday,2024-03-02
2024-03-02 10:55:00,236,14.55401339,98.02094179,Yellow,Clear,0,High,10,Saturday,2024-03-02
2024-03-02 11:00:00,241,74.44478307,88.03045522,Red,Rain,0,High,11,Saturday,2024-03-02
2024-03-02 11:05:00,193,6.983052063,63.67363371,Red,Fog,0,High,11,Saturday,2024-03-02
2024-03-02 11:10:00,251,64.89742859,79.97473902,Green,Fog,0,High,11,Saturday,2024-03-02
2024-03-02 11:15:00,14,72.06900201,48.10602004,Yellow,Fog,0,Low,11,Saturday,2024-03-02
2024-03-02 11:20:00,197,48.4223894,38.91832448,Green,Fog,0,Medium,11,Saturday,2024-03-02
2024-03-02 11:25:00,106,75.93193459,13.55632479,Red,Rain,0,Medium,11,Saturday,2024-03-02
2024-03-02 11:30:00,183,9.729916733,78.62060089,Green,Fog,0,High,11,Saturday,2024-03-02
2024-03-02 11:35:00,84,31.79099327,88.56893167,Red,Clear,0,High,11,Saturday,2024-03-02
2024-03-02 11:40:00,32,24.49014306,92.00204038,Green,Fog,0,High,11,Saturday,2024-03-02
2024-03-02 11:45:00,225,7.501493124,60.42259608,Red,Fog,0,High,11,Saturday,2024-03-02
2024-03-02 11:50:00,226,68.33096477,92.8589042,Green,Clear,1,High,11,Saturday,2024-03-02
2024-03-02 11:55:00,171,65.06048472,31.91927956,Yellow,Rain,0,Medium,11,Saturday,2024-03-02
2024-03-02 12:00:00,249,32.48909545,17.67468814,Green,Rain,0,High,12,Saturday,2024-03-02
2024-03-02 12:05:00,236,74.65708873,16.00344106,Green,Rain,0,High,12,Saturday,2024-03-02
2024-03-02 12:10:00,284,41.65829337,33.17895737,Green,Fog,0,High,12,Saturday,2024-03-02
2024-03-02 12:15:00,77,5.478466019,92.31665075,Green,Clear,0,High,12,Saturday,2024-03-02
2024-03-02 12:20:00,293,78.27510058,51.48066826,Red,Fog,0,High,12,Saturday,2024-03-02
2024-03-02 12:25:00,144,33.29495363,15.43519644,Red,Fog,0,Medium,12,Saturday,2024-03-02
2024-03-02 12:30:00,49,23.92885793,89.49967573,Red,Fog,0,High,12,Saturday,2024-03-02
2024-03-02 12:35:00,44,75.17498964,95.5676227,Red,Rain,0,High,12,Saturday,2024-03-02
2024-03-02 12:40:00,257,54.47039681,80.82227487,Green,Rain,0,High,12,Saturday,2024-03-02
2024-03-02 12:45:00,164,36.16242671,53.67613877,Red,Rain,0,Medium,12,Saturday,2024-03-02
2024-03-02 12:50:00,182,13.21207052,51.01387506,Yellow,Fog,0,High,12,Saturday,2024-03-02
2024-03-02 12:55:00,294,47.11644464,49.27627765,Yellow,Fog,0,High,12,Saturday,2024-03-02
2024-03-02 13:00:00,67,66.16981047,47.81300047,Green,Clear,0,Low,13,Saturday,2024-03-02
2024-03-02 13:05:00,111,76.05551049,54.46376919,Green,Rain,0,Medium,13,Saturday,2024-03-02
2024-03-02 13:10:00,175,54.50383462,97.45176164,Green,Fog,0,High,13,Saturday,2024-03-02
2024-03-02 13:15:00,201,43.64644793,68.40394442,Green,Rain,0,High,13,Saturday,2024-03-02
2024-03-02 13:20:00,175,55.69479187,63.68410603,Red,Clear,0,Medium,13,Saturday,2024-03-02
2024-03-02 13:25:00,37,14.76650842,92.43357251,Green,Fog,0,High,13,Saturday,2024-03-02
2024-03-02 13:30:00,215,6.208133676,71.30455521,Yellow,Fog,0,High,13,Saturday,2024-03-02
2024-03-02 13:35:00,28,17.62472103,40.78132933,Green,Clear,1,High,13,Saturday,2024-03-02
2024-03-02 13:40:00,86,73.8485616,23.88041613,Yellow,Rain,0,Low,13,Saturday,2024-03-02
2024-03-02 13:45:00,207,36.74702691,45.13300102,Yellow,Rain,0,High,13,Saturday,2024-03-02
2024-03-02 13:50:00,237,44.67017031,20.32315154,Red,Fog,0,High,13,Saturday,2024-03-02
2024-03-02 13:55:00,232,6.768884049,78.47699446,Red,Rain,0,High,13,Saturday,2024-03-02
2024-03-02 14:00:00,281,41.0893107,67.85113676,Yellow,Fog,0,High,14,Saturday,2024-03-02
2024-03-02 14:05:00,129,72.0233017,75.05506323,Red,Clear,0,Medium,14,Saturday,2024-03-02
2024-03-02 14:10:00,21,45.0078878,25.8308185,Red,Rain,0,Low,14,Saturday,2024-03-02
2024-03-02 14:15:00,245,69.63144807,94.85975189,Red,Fog,0,High,14,Saturday,2024-03-02
2024-03-02 14:20:00,94,16.93263702,90.32236771,Yellow,Rain,0,High,14,Saturday,2024-03-02
2024-03-02 14:25:00,181,42.60061545,42.87446822,Red,Rain,0,Medium,14,Saturday,2024-03-02
2024-03-02 14:30:00,221,5.243503315,38.24055942,Red,Rain,0,High,14,Saturday,2024-03-02
2024-03-02 14:35:00,284,65.8898741,78.51717382,Yellow,Clear,0,High,14,Saturday,2024-03-02
2024-03-02 14:40:00,257,27.86858767,50.24600936,Yellow,Rain,1,High,14,Saturday,2024-03-02
2024-03-02 14:45:00,62,38.60734496,97.93906415,Green,Fog,0,High,14,Saturday,2024-03-02
2024-03-02 14:50:00,204,67.91879418,75.32335526,Green,Fog,0,High,14,Saturday,2024-03-02
2024-03-02 14:55:00,168,49.23876967,93.77658915,Red,Fog,0,High,14,Saturday,2024-03-02
2024-03-02 15:00:00,285,21.73827805,32.11616279,Green,Fog,0,High,15,Saturday,2024-03-02
2024-03-02 15:05:00,26,61.59106807,69.87820271,Green,Fog,0,Medium,15,Saturday,2024-03-02
2024-03-02 15:10:00,185,48.00859027,30.27513802,Red,Clear,0,Medium,15,Saturday,2024-03-02
2024-03-02 15:15:00,36,77.60412363,21.37863539,Red,Clear,0,Low,15,Saturday,2024-03-02
2024-03-02 15:20:00,146,13.36172893,69.04200387,Green,Fog,0,High,15,Saturday,2024-03-02
2024-03-02 15:25:00,82,45.4635755,93.96290185,Red,Clear,0,High,15,Saturday,2024-03-02
2024-03-02 15:30:00,182,63.85543114,24.88151839,Red,Rain,0,Medium,15,Saturday,2024-03-02
2024-03-02 15:35:00,282,53.0484032,14.01401696,Green,Fog,0,High,15,Saturday,2024-03-02
2024-03-02 15:40:00,255,51.78866628,25.07563579,Yellow,Rain,0,High,15,Saturday,2024-03-02
2024-03-02 15:45:00,143,29.82080872,90.71920743,Green,Fog,0,High,15,Saturday,2024-03-02
2024-03-02 15:50:00,73,19.00260393,88.57142222,Green,Rain,0,High,15,Saturday,2024-03-02
2024-03-02 15:55:00,48,69.80575194,10.5234619,Green,Rain,0,Low,15,Saturday,2024-03-02
2024-03-02 16:00:00,118,5.440155756,28.38491871,Red,Fog,0,High,16,Saturday,2024-03-02
2024-03-02 16:05:00,153,68.94173432,36.39243007,Red,Clear,0,Medium,16,Saturday,2024-03-02
2024-03-02 16:10:00,188,75.69054988,29.37279994,Yellow,Fog,0,Medium,16,Saturday,2024-03-02
2024-03-02 16:15:00,188,50.61616835,65.5078365,Red,Rain,0,Medium,16,Saturday,2024-03-02
2024-03-02 16:20:00,150,46.59298412,15.31665589,Green,Fog,0,Medium,16,Saturday,2024-03-02
2024-03-02 16:25:00,225,8.085902406,53.09774855,Green,Rain,1,High,16,Saturday,2024-03-02
2024-03-02 16:30:00,39,10.67246268,17.3163445,Red,Fog,0,High,16,Saturday,2024-03-02
2024-03-02 16:35:00,229,9.634636734,66.57495149,Green,Fog,0,High,16,Saturday,2024-03-02
2024-03-02 16:40:00,121,54.35337205,88.81880377,Yellow,Rain,0,High,16,Saturday,2024-03-02
2024-03-02 16:45:00,55,41.84537698,87.97693758,Green,Clear,0,High,16,Saturday,2024-03-02
2024-03-02 16:50:00,114,73.64167959,69.7180859,Yellow,Rain,0,Medium,16,Saturday,2024-03-02
2024-03-02 16:55:00,256,47.1825516,98.31572736,Red,Rain,0,High,16,Saturday,2024-03-02
2024-03-02 17:00:00,228,38.9265971,52.59418888,Red,Rain,0,High,17,Saturday,2024-03-02
2024-03-02 17:05:00,143,50.4884893,13.52672211,Green,Rain,0,Medium,17,Saturday,2024-03-02
2024-03-02 17:10:00,123,74.40901013,38.16683375,Yellow,Fog,0,Medium,17,Saturday,2024-03-02
2024-03-02 17:15:00,144,37.36965037,94.99049262,Yellow,Fog,1,High,17,Saturday,2024-03-02
2024-03-02 17:20:00,250,53.62813177,60.39174535,Yellow,Fog,0,High,17,Saturday,2024-03-02
2024-03-02 17:25:00,108,14.20720105,14.90443507,Yellow,Fog,0,High,17,Saturday,2024-03-02
2024-03-02 17:30:00,10,72.03080296,51.17143678,Green,Fog,0,Medium,17,Saturday,2024-03-02
2024-03-02 17:35:00,63,44.87964048,26.54228027,Red,Rain,0,Low,17,Saturday,2024-03-02
2024-03-02 17:40:00,273,61.08313211,48.706453,Red,Fog,0,High,17,Saturday,2024-03-02
2024-03-02 17:45:00,13,75.37875292,60.04940157,Yellow,Rain,0,Medium,17,Saturday,2024-03-02
2024-03-02 17:50:00,201,11.38528571,56.32760992,Yellow,Fog,1,High,17,Saturday,2024-03-02
2024-03-02 17:55:00,196,13.55781413,17.06772759,Red,Fog,0,High,17,Saturday,2024-03-02
2024-03-02 18:00:00,273,41.52795493,13.9900329,Yellow,Rain,0,High,18,Saturday,2024-03-02
2024-03-02 18:05:00,293,38.18420711,40.5751919,Yellow,Clear,0,High,18,Saturday,2024-03-02
2024-03-02 18:10:00,57,17.11612452,34.72229563,Green,Fog,0,High,18,Saturday,2024-03-02
2024-03-02 18:15:00,171,41.27267259,28.74912068,Green,Fog,0,Medium,18,Saturday,2024-03-02
2024-03-02 18:20:00,135,7.993845386,22.92435599,Yellow,Clear,0,High,18,Saturday,2024-03-02
2024-03-02 18:25:00,104,78.76323488,32.81204297,Red,Rain,0,Medium,18,Saturday,2024-03-02
2024-03-02 18:30:00,80,46.84435647,28.95234592,Yellow,Fog,0,Low,18,Saturday,2024-03-02
2024-03-02 18:35:00,298,77.78485881,95.72850384,Yellow,Fog,0,High,18,Saturday,2024-03-02
2024-03-02 18:40:00,283,79.96037714,21.08049324,Red,Clear,0,High,18,Saturday,2024-03-02
2024-03-02 18:45:00,109,7.198012068,39.6630088,Green,Fog,0,High,18,Saturday,2024-03-02
2024-03-02 18:50:00,256,42.38096028,28.97918675,Yellow,Fog,0,High,18,Saturday,2024-03-02
2024-03-02 18:55:00,148,54.49623508,97.58178971,Yellow,Rain,1,High,18,Saturday,2024-03-02
2024-03-02 19:00:00,203,23.64702804,99.76497474,Yellow,Fog,0,High,19,Saturday,2024-03-02
